dim_30,dim_141,dim_243,dim_259,dim_319,dim_323,dim_372,dim_439,dim_564,dim_652,dim_657,class
0.4476859867572784,-0.4091724753379822,-0.10337801277637483,-0.15676487982273102,0.2368421554565429,-0.6760194301605225,-0.3672033548355103,-0.7278494238853455,-0.18799199163913727,0.2939261198043823,0.7784057855606079,0
0.28024858236312866,-0.1701166182756424,-0.16350054740905762,0.03642076626420021,-0.09601204842329024,-0.92142254114151,-0.13655231893062592,-0.5036318898200989,-0.4836897850036621,0.4912644326686859,0.8291785717010498,1
0.27059006690979004,-0.5084651112556458,-0.05172394961118698,-0.12524829804897308,0.007161210756748916,-0.8200365900993347,-0.3221998512744904,-0.6607584357261658,-0.4889919757843018,0.20542751252651206,0.7942376136779785,0
0.22541630268096924,-0.5169524550437927,-0.0769885778427124,-0.07122290134429933,0.003004244994372129,-0.8176739811897278,-0.14229349792003632,-0.6425239443778992,-0.4470050632953644,0.2043152153491974,0.7873069643974304,1
0.2175167202949524,-0.432901918888092,-0.005169861018657684,-0.1757882535457611,0.07134798914194107,-0.5480307340621948,0.010530270636081696,-0.4807685613632202,-0.3410637080669403,0.4137594699859619,0.7026677131652832,1
0.2232198864221573,-0.2391079515218735,-0.26819804310798645,-0.07975190132856369,-0.11288978159427646,-0.9484697580337524,-0.047022975981235504,-0.4104156494140625,-0.3778570592403412,0.3932211101055145,1.0423132181167605,1
0.1449439376592636,-0.2021581679582596,-0.17534057796001434,-0.07524542510509491,0.036692213267087936,-0.6451738476753235,-0.1354757398366928,-0.313630610704422,-0.4552856385707855,0.2963481843471527,0.6985700726509094,1
0.3968817889690399,-0.3877222836017609,-0.038719236850738525,-0.1282905489206314,0.10300159454345703,-0.6712504029273987,-0.4367345869541168,-0.5429477095603943,-0.3476102352142334,0.2804771959781647,0.7927767038345337,1
0.6751235127449036,-0.011251211166381836,0.21419161558151245,-0.22147837281227112,0.2801210880279541,-0.7944521307945251,-0.5258812308311462,-0.7703250646591187,-0.365359365940094,0.389753133058548,0.795284628868103,1
0.4568996131420136,-0.2899831533432007,-0.2579828500747681,-0.24194520711898804,-0.1186886504292488,-0.9019778370857242,-0.21353024244308472,-0.3704729080200195,-0.4661461412906647,0.5522673726081848,0.9085983633995056,1
0.12222589552402495,-0.2288582623004913,-0.12892112135887146,-0.12171898782253265,-0.02661825157701969,-0.8712086677551271,0.06612059473991394,-0.5916007161140442,-0.25147587060928345,0.3315410912036896,0.659283459186554,1
0.016038110479712486,-0.22281236946582794,-0.030576935037970543,-0.05874214693903922,-0.03488582745194435,-0.8718789219856262,0.1768772155046463,-0.5127012729644775,-0.44341108202934265,0.4831490516662598,0.8820565342903137,1
0.12620627880096436,-0.1816035807132721,-0.0976489931344986,-0.04771546646952629,-0.09276755899190904,-0.8853839635848999,-0.11263587325811385,-0.651630699634552,-0.33719491958618164,0.4636346697807312,0.8672698140144348,1
0.2549375593662262,-0.3008351624011993,-0.10719732195138933,-0.05219629034399986,-0.052388451993465424,-1.027146577835083,-0.034620996564626694,-0.7672610878944397,-0.3037685453891754,0.3695270121097565,0.7674431204795837,1
0.1585395634174347,-0.09576790779829024,-0.12960028648376465,-0.06873727589845657,-0.02612228505313396,-1.0239217281341553,-0.16406941413879395,-0.4831971526145935,-0.3187292218208313,0.4833745956420898,0.8949753642082214,1
0.3243682384490967,-0.22083517909049988,-0.13803215324878693,-0.056677460670471184,-0.14380058646202087,-0.8847467303276062,-0.046110264956951134,-0.3174312114715576,-0.4323500692844391,0.42672061920166016,0.8932293653488159,1
0.19212457537651065,-0.2866229712963104,-0.06462341547012329,-0.17801199853420258,-0.132785364985466,-0.8952838778495789,-0.11873399466276167,-0.3643037974834442,-0.4441032707691193,0.2942645251750946,0.773334801197052,1
0.2299121618270874,-0.1510452777147293,-0.16634447872638702,-0.2383508682250977,0.061342224478721626,-0.8548018336296082,-0.17227555811405182,-0.7049887180328369,-0.2303362637758255,0.4567214250564575,0.793074369430542,1
0.1923411637544632,-0.19468896090984344,-0.15896816551685333,0.0378817729651928,-0.029045062139630318,-0.8406724333763123,-0.18023473024368286,-0.601240336894989,-0.4586742222309113,0.3318282663822174,0.7587764859199524,1
0.13963843882083893,-0.2045908719301224,-0.188443586230278,0.10091140121221542,-0.0338948555290699,-0.8379158973693848,0.02965600788593292,-0.5799668431282043,-0.4096895158290863,0.33053058385849,0.750690758228302,1
0.1453499048948288,-0.412333607673645,-0.2626157104969025,0.03966907784342767,-0.1076785922050476,-0.8356781601905823,0.024162715300917625,-0.5278622508049011,-0.18763382732868195,0.27764949202537537,0.6640212535858154,1
0.2278079539537429,-0.6650795936584473,-0.18763501942157745,-0.05326779186725617,0.0823347419500351,-0.6962550282478333,-0.31062814593315125,-0.5647642016410828,-0.13411277532577515,0.12298846244812013,0.5633888244628906,0
0.2870470285415649,-0.3607732057571411,-0.018564201891422268,-0.05134335905313492,0.003240782767534256,-0.9971484541893004,-0.15952107310295105,-0.5869373083114624,-0.3691259622573853,0.406000167131424,0.7345693111419678,0
0.06808105856180191,-0.4439094066619873,-0.1476656198501587,0.03083824180066585,0.009288866072893144,-0.9997246861457824,-0.053926706314086914,-0.7014057636260986,-0.4679296910762787,0.39508402347564703,0.6813679933547974,0
0.42170104384422297,-0.6070886254310608,-0.08705875277519226,-0.15955480933189392,0.09102072566747664,-0.7310504317283629,-0.20650583505630493,-0.7058883309364319,-0.3532769978046417,0.12939606606960294,0.5850449800491333,0
0.3168817460536957,-0.6581489443778992,-0.08093106746673584,-0.13627979159355166,0.034860897809267044,-0.8247488141059875,-0.34643644094467163,-0.5885115265846252,-0.198606550693512,0.14406755566596985,0.5973790287971497,0
0.1213882938027382,-0.2872913777828217,-0.15263983607292175,-0.08947215229272842,-0.08209005743265152,-0.8187685012817383,0.04897870495915413,-0.5225865244865417,-0.30393585562705994,0.395523339509964,0.5961067080497742,0
0.2534622550010681,-0.4271434247493744,-0.2109067589044571,-0.2824394404888153,-0.3095560967922211,-0.8534801602363586,0.17997774481773374,-0.5200357437133789,-0.4793355762958527,0.3199388086795807,0.8563557267189026,0
0.480723112821579,-0.4519038200378418,-0.023511938750743862,-0.16952085494995114,0.16117465496063232,-0.7286206483840942,-0.3932855129241944,-0.6913340091705322,-0.2555551826953888,0.19047608971595764,0.6548893451690674,0
0.3738611042499542,-0.3811676800251007,-0.051715724170207984,0.04905092716217041,-0.02291473746299744,-1.0009769201278689,-0.12892703711986542,-0.6029182076454163,-0.3511907160282135,0.3776361644268036,0.6669425368309021,0
0.2518642544746399,-0.2815375328063965,-0.10474705696105956,-0.07158849388360977,0.05768655240535736,-0.824397087097168,-0.06471695750951767,-0.3592831790447235,-0.4846568107604981,0.3975693285465241,0.8661286234855652,1
0.3042590320110321,-0.1214439943432808,0.0092726843431592,-0.0973130539059639,-0.13143819570541382,-0.9272471070289612,-0.07897898554801941,-0.5909035205841064,-0.3713251352310181,0.5537087321281433,0.7514362335205078,1
0.25367653369903564,-0.3208870589733124,-0.19628004729747767,-0.13579849898815155,-0.2119808942079544,-0.8122990727424622,0.1362183690071106,-0.5085824131965637,-0.6045506596565247,0.3446175158023834,0.9563865661621094,1
0.20964349806308746,-0.2690880000591278,-0.18862314522266388,-0.0708707645535469,-0.05256885662674904,-0.7380871772766113,0.1985329389572144,-0.3849804699420929,-0.5029448866844177,0.30466803908348083,0.9771046638488772,1
0.4906308948993683,-0.4068322777748108,0.03070366196334362,-0.15042057633399966,0.15811435878276825,-0.7244693636894226,-0.3678213655948639,-0.6377358436584473,-0.23553021252155304,0.25363537669181824,0.8221989274024963,1
0.3968817889690399,-0.3877222836017609,-0.038719236850738525,-0.1282905489206314,0.10300159454345703,-0.6712504029273987,-0.4367345869541168,-0.5429477095603943,-0.3476102352142334,0.2804771959781647,0.7927767038345337,0
0.1454089730978012,-0.3899598121643065,-0.03009928949177265,-0.02249191515147686,0.06804589182138443,-0.9004513621330261,0.07183431088924408,-0.5006768703460693,-0.3842338919639587,0.45089191198349,0.7689052820205688,0
0.4436736404895783,-0.2493181228637696,0.13283851742744446,-0.2485094666481018,0.2788779139518738,-0.7369496822357178,-0.4144233167171478,-0.6802307963371277,-0.28472745418548584,0.1694921851158142,0.7283682227134705,0
0.5344747304916382,-0.19068875908851626,-0.041410960257053375,-0.08768388628959656,-0.05552108213305473,-0.9675050973892212,-0.3586401045322418,-0.6684962511062622,-0.4841580390930176,0.49188032746315,0.9159876108169556,1
0.07635395973920822,-0.2413804829120636,-0.22558510303497314,0.2209285795688629,-0.14210203289985654,-0.950419545173645,-0.011528797447681429,-0.3837873935699463,-0.31904277205467224,0.3672072291374207,0.9089317321777344,1
0.333699494600296,-0.5768188834190369,-0.04205992817878723,-0.1903296262025833,0.020359599962830544,-0.8461673855781555,0.050230618566274636,-0.4600094854831696,-0.5437632203102112,0.3007654845714569,0.7280032634735107,0
0.25895100831985474,-0.3729735910892487,-0.2087185829877853,-0.13243559002876282,-0.1925816386938095,-1.0313737392425537,-0.20961304008960724,-0.6145694255828857,-0.39052814245224,0.3668592274188995,0.7844853401184082,0
0.2439572662115097,-0.28403913974761963,-0.1210274174809456,-0.0114979250356555,-0.12312310934066772,-0.8858891129493713,0.12413690239191055,-0.5290083885192871,-0.2889124155044556,0.3349857032299042,0.8694368004798889,0
0.1618218868970871,-0.4684204161167145,-0.06292373687028885,-0.07541447877883911,-0.09629547595977783,-0.6999614238739014,-0.01735964044928551,-0.4519402086734772,-0.16760961711406708,0.3031790554523468,0.7659032344818115,0
0.4043644666671753,-0.15350420773029327,-0.03966507315635681,-0.2520763576030731,-0.14166021347045898,-0.8890057206153871,-0.056962411850690835,-0.4606278836727142,-0.4320308864116669,0.28634679317474365,0.8943967819213867,1
0.2748092710971832,-0.2262004762887955,-0.1943737119436264,-0.2491109371185303,0.046429041773080826,-0.7304256558418274,0.2255745679140091,-0.3915794193744659,-0.33457455039024353,0.4695722460746765,0.8385241627693176,1
0.16255339980125427,-0.10793031752109528,-0.1044614315032959,0.04673352092504501,-0.11253299564123154,-0.9722817540168762,0.04152018576860428,-0.4988125860691071,-0.5561442375183105,0.3908519148826599,0.9063927531242372,1
0.35764425992965704,-0.4295284450054169,0.0385977104306221,-0.16216179728507996,0.009050254710018637,-0.8751873970031738,-0.2885618507862091,-0.5501940846443176,-0.4951439201831818,0.3088746666908264,0.7765350341796875,0
0.4002299308776856,-0.2547152042388916,-0.0951189622282982,-0.010801444761455059,0.0063458033837378025,-0.8816712498664856,-0.2291579395532608,-0.639015257358551,-0.2130776047706604,0.3832370936870575,0.7332582473754883,0
0.1370476633310318,-0.3815319240093231,-0.11007849127054213,-0.08871477097272873,-0.1630057990550995,-0.9148999452590942,-0.1003914400935173,-0.3702819645404816,-0.5092607736587524,0.3459755480289459,0.7985340356826782,0
0.6607401967048645,-0.08359113335609436,0.10494204610586166,-0.16286975145339966,0.1105869933962822,-0.9035463929176332,-0.4984266459941864,-0.7664348483085632,-0.4207814037799835,0.4935495853424072,0.8534848690032959,0
0.4027824997901917,-0.3133179545402527,0.008854812942445278,-0.10566996037960052,0.16312558948993686,-0.7337537407875061,-0.3228271901607513,-0.6087694764137268,-0.334609717130661,0.2649050056934357,0.7277871966362,0
0.35080572962760925,-0.014625787734985353,0.05239996314048767,-0.050855260342359536,0.06307704001665115,-0.907526969909668,-0.16495972871780396,-0.6250317096710205,-0.4807699620723725,0.40935924649238586,0.8454890847206116,0
0.045371003448963165,-0.15382814407348633,-0.041839078068733215,0.022571740671992302,-0.11433455348014833,-0.9588028788566588,-0.143606036901474,-0.46818900108337397,-0.23901575803756714,0.4265369176864624,0.90288507938385,1
0.4157438576221466,-0.3539690375328064,0.12738168239593506,-0.0815938338637352,0.2109705209732056,-0.7419636845588684,-0.4031754434108734,-0.640163242816925,-0.30615222454071045,0.1897805333137512,0.776256799697876,1
0.2297677844762802,-0.18036702275276184,-0.18183353543281555,-0.0989333838224411,-0.039873946458101266,-0.8793298602104187,-0.04813341051340103,-0.5031871199607849,-0.4643158912658691,0.3030870854854584,0.8557354807853699,1
0.12271485477685927,-0.14715467393398285,-0.1417437493801117,0.10385692119598387,-0.19236041605472565,-0.7818784713745117,0.05152035877108574,-0.6792176365852356,-0.36728593707084656,0.4577957689762116,0.8016455769538879,1
0.17372550070285794,0.019256075844168663,-0.14772935211658478,-0.09116604924201964,-0.098813034594059,-0.953744888305664,-0.15277199447155,-0.4869830608367921,-0.4569498598575592,0.24272358417510986,0.9415472149848938,1
0.17861369252204895,-0.10487712919712068,-0.10819227248430252,0.01197760459035635,-0.1917153894901276,-0.752083420753479,-0.09734048694372176,-0.5778700709342957,-0.3791216015815735,0.5033810734748839,0.969905436038971,1
0.4659514129161834,-0.3511261940002441,0.01865988038480282,-0.17263510823249814,0.1194962039589882,-0.7098239064216614,-0.4955823719501496,-0.5855316519737244,-0.4445453584194183,0.2774655222892761,0.8422368168830872,1
0.12585200369358066,-0.18497280776500705,0.03119784593582153,-0.17702582478523254,0.1181451678276062,-0.7267557382583618,-0.14258809387683868,-0.5733649134635925,-0.5289239287376404,0.27473145723342896,0.792906641960144,1
0.2508840262889862,-0.08525165915489198,-0.07794717699289322,-0.09911096841096878,0.007937952876091003,-0.7986292839050293,-0.14924998581409454,-0.4753662645816803,-0.3930539190769196,0.370112806558609,1.0512123107910156,1
0.20088739693164825,-0.28145286440849304,-0.11924215406179428,0.013196478597819805,-0.08417612314224243,-0.67624431848526,0.032088693231344216,-0.5445713996887207,-0.3936581909656525,0.3315028250217438,0.8344695568084717,1
0.5213614106178284,-0.33874791860580444,-0.012741916812956331,-0.2400140017271042,0.210071861743927,-0.5147641897201538,-0.306580662727356,-0.6449871659278871,-0.3795845806598663,0.13071981072425842,0.659826934337616,1
0.5051690340042114,-0.3772775232791901,-0.03213278949260712,-0.2501696348190308,0.17840050160884854,-0.5300672650337219,-0.366046279668808,-0.6977939605712891,-0.3633873760700226,0.13832630217075348,0.6337039470672607,1
0.17482605576515198,-0.2438534349203109,-0.15424874424934387,-0.02181972004473209,-0.205667108297348,-0.841741144657135,-0.1834727376699448,-0.5097838044166565,-0.3917535841464996,0.4554354846477509,0.7767207026481628,1
0.15266771614551544,-0.169850155711174,-0.0941992998123169,-0.10422617942094804,-0.04642560705542565,-0.8452739715576172,-0.1247583106160164,-0.3916126787662506,-0.33705249428749084,0.32792091369628906,0.6929305195808411,0
0.35032427310943604,-0.4498766958713532,-0.03909695520997048,-0.08613743633031845,-0.2726912796497345,-0.7798206806182861,0.06372596323490143,-0.38698554039001465,-0.3178829252719879,0.5928840041160583,0.727804958820343,0
0.30301880836486816,-0.5023044943809509,-0.05699465796351433,-0.13539984822273254,0.23087331652641296,-0.7071809172630309,-0.3559793829917908,-0.5790671110153198,-0.46052485704422,0.30597788095474243,0.6820759773254395,0
0.4652122557163239,-0.30624863505363464,-0.06796317547559738,-0.01356555987149477,-0.037768751382827766,-0.778515100479126,-0.19185771048069,-0.6442617774009705,-0.40346112847328186,0.4995884597301483,0.9209051728248596,1
0.32840695977211,-0.26306205987930303,-0.08816642314195633,0.015867037698626518,-0.004679173231124878,-0.8424358367919922,-0.193647101521492,-0.7338590025901794,-0.2534310817718506,0.4610599875450134,0.6614999771118164,0
0.39499005675315857,-0.2558405101299286,0.016247866675257683,0.05446091294288635,0.015458757989108562,-0.8553573489189148,-0.154146209359169,-0.5649568438529968,-0.40943196415901184,0.40917325019836426,0.8193245530128479,0
0.230182483792305,-0.19095756113529205,-0.06570732593536377,0.001917103887535632,-0.11219978332519533,-0.7606145739555359,-0.12237107008695602,-0.4489419460296631,-0.524543821811676,0.3042331039905548,0.8531622290611267,1
0.35907217860221863,-0.3297385275363922,-0.16461420059204102,-0.19033682346343994,-0.04869043827056885,-0.6414708495140076,-0.09017138928174973,-0.7161820530891418,-0.4689842164516449,0.2330494076013565,0.7389268279075623,0
0.31389838457107544,-0.3382258713245392,-0.18987883627414706,-0.13631142675876615,-0.05284740775823593,-0.6391081213951111,0.08973496407270433,-0.69794762134552,-0.4269973337650299,0.2319371253252029,0.7319961786270142,0
0.20073631405830386,-0.3615049421787262,-0.09791085869073868,-0.01088623981922865,-0.2750698924064636,-0.877402663230896,0.07762115448713303,-0.4054362773895264,-0.4800786972045898,0.3764313459396362,0.9498232007026672,1
0.4960485994815826,-0.43641725182533264,0.06372958421707152,-0.1877950727939605,0.09190507978200912,-0.6486703157424927,-0.40049132704734797,-0.4924120903015137,-0.3430890440940857,0.2459370791912079,0.7993263006210327,0
0.22494210302829745,-0.2907799780368805,0.021671630442142487,-0.0976555347442627,-0.1732538491487503,-0.7514820098876953,0.013533178716897964,-0.4684481620788574,-0.4498008191585541,0.2433045357465744,0.7494259476661682,1
0.09283830970525744,-0.21287080645561213,-0.2084095925092697,-0.1186949983239174,-0.08065884560346602,-0.9822540283203124,-0.061342813074588776,-0.4406513273715973,-0.4355300962924957,0.32383352518081665,0.789631724357605,1
0.4189785420894623,-0.3302500247955322,-0.01519809663295746,-0.26480141282081604,0.2307701408863068,-0.7235640883445741,-0.4997512996196747,-0.5175657272338867,-0.3112685978412628,0.2083672285079956,0.6849037408828735,0
0.19591964781284327,-0.413851261138916,-0.08658026903867723,-0.30947136878967285,0.10330449044704436,-0.7612733244895935,-0.27843034267425537,-0.5211726427078247,-0.4157334864139557,0.06358269602060318,0.6688175201416016,0
0.3817789852619171,-0.3075258433818817,0.08911485970020294,-0.13251522183418274,0.004902835469692946,-0.6406496167182922,-0.3296962678432465,-0.7144024968147278,-0.3881432116031647,0.3035922944545746,0.8229712843894958,0
0.2028498202562332,-0.44090405106544495,-0.2554715871810913,-0.05597500130534172,-0.27473822236061096,-1.0691479444503784,-0.08661656826734543,-0.4823590219020844,-0.6338599920272827,0.4242812395095825,0.7627959251403809,0
0.3919155895709992,-0.4199229776859283,0.0944535955786705,-0.1404876857995987,0.18652966618537906,-0.6754649877548218,-0.5063000917434692,-0.6346416473388672,-0.2990573644638061,0.19743742048740387,0.5640426874160767,0
0.4189785420894623,-0.3302500247955322,-0.01519809663295746,-0.26480141282081604,0.2307701408863068,-0.7235640883445741,-0.4997512996196747,-0.5175657272338867,-0.3112685978412628,0.2083672285079956,0.6849037408828735,0
0.2952913045883179,-0.4475624561309815,-0.055480048060417175,-0.2516818344593048,0.18573454022407526,-0.6908537745475769,-0.3373662531375885,-0.4940601587295532,-0.39113497734069824,0.10101159662008287,0.6298809647560121,0
0.1128784641623497,-0.1397962123155594,-0.16467878222465515,0.026408713310956955,-0.11686959117650984,-0.99334317445755,-0.06153446435928345,-0.3786349296569824,-0.4899464547634125,0.4223097264766693,0.8882249593734741,1
0.18407414853572845,-0.4222035706043243,-0.1255393624305725,0.0668385922908783,-0.1038735881447792,-0.8342412114143372,-0.0375731997191906,-0.4635890424251557,-0.4759746491909027,0.27986785769462585,0.75661700963974,1
0.11926979571580887,-0.2420793026685715,-0.09458955377340317,-0.0755188837647438,-0.07438670098781586,-0.6913217902183533,0.0010343055473640561,-0.5763258934020996,-0.3938708603382111,0.3136509358882904,0.7875022292137146,0
0.20457933843135834,-0.28919148445129395,0.04551585391163826,0.055118292570114136,-0.32261377573013306,-1.277064323425293,0.07229229807853699,-0.6689864993095398,-0.4946934282779694,0.3332391679286957,0.8740568757057191,1
0.363083690404892,-0.2377587109804153,-0.036756955087184906,-0.051943205296993256,-0.05297487229108809,-0.8490219116210938,-0.2746621668338776,-0.5100876092910767,-0.5415521860122681,0.4208924770355225,0.807908833026886,1
0.4587964415550232,-0.5865775942802429,0.06956395506858826,-0.15360775589942932,0.16553190350532532,-0.6104863286018372,-0.5391768217086792,-0.6238372921943665,-0.2397235929965973,0.1869814395904541,0.5550183057785034,0
0.4147171974182129,-0.4522634148597717,0.12842866778373718,-0.2041720151901245,0.22008931636810306,-0.5783362984657288,-0.33878186345100403,-0.6328177452087402,-0.3786920011043549,0.1427881270647049,0.5943906307220459,0
0.4351763427257538,-0.4591460824012756,0.15308718383312225,-0.15768077969551084,0.197674572467804,-0.6817827224731445,-0.4541395008563995,-0.6373279094696045,-0.402409553527832,0.17868702113628387,0.5939856171607971,0
0.16218198835849762,-0.2881915271282196,-0.20526587963104248,-0.14364589750766754,-0.2236493825912476,-0.8619005680084229,-0.1642390638589859,-0.3916303217411041,-0.5062665939331055,0.209683820605278,0.9865131974220276,0
0.3219992518424988,-0.4325903952121735,0.050449199974536896,-0.1929885596036911,0.09870912879705428,-0.6924610733985901,-0.3164188265800476,-0.5060033202171326,-0.4097299575805664,0.06933652609586716,0.7460512518882751,0
0.21894170343875885,-0.2924562394618988,-0.2008206695318222,-0.044408667832612984,-0.04771832004189491,-0.7878000736236572,-0.06015898659825325,-0.5610489249229431,-0.4568139612674713,0.4519366025924682,0.9510249495506288,0
0.1302974820137024,-0.28333601355552673,-0.0847468376159668,-0.04352140426635742,-0.1303616315126419,-0.8293679356575012,-0.1327338069677353,-0.3781255483627319,-0.383604884147644,0.4304547011852264,0.8748226761817932,0
0.2199888676404953,-0.36248916387557983,-0.13826994597911835,-0.08016693592071532,0.004794167820364237,-0.5971503257751465,-0.1802078187465668,-0.5139769911766052,-0.13958804309368136,0.4411042630672455,0.7262899279594421,0
0.5460184216499329,-0.4060525298118591,0.057215172797441476,-0.17615331709384918,0.2056671231985092,-0.6457110047340393,-0.5486716628074646,-0.6168231368064879,-0.3241868019104004,0.286362498998642,0.6574415564537048,0
0.24786138534545896,-0.4296234548091888,-0.03917660191655159,-0.15372933447360992,0.15501904487609866,-0.6037964224815369,-0.20208105444908145,-0.44439253211021423,-0.5518630743026733,0.21472223103046406,0.7030983567237854,0
0.4388115704059601,-0.39591631293296814,0.010023506358265877,-0.18929801881313324,0.15286119282245636,-0.6473717093467712,-0.3310689926147461,-0.4462659060955048,-0.3977998197078705,0.21811243891716006,0.80279141664505,0
0.4233735501766205,-0.4407113492488861,0.2265426218509674,-0.28204143047332764,0.3300847709178925,-0.7601737380027771,-0.3712853193283081,-0.6564439535140991,-0.3667263388633728,0.31618815660476685,0.6580957770347595,0
0.3833710849285126,-0.23709771037101746,-0.11572770774364473,-0.04267565160989762,-0.22266490757465365,-0.8024522066116333,-0.04836001992225647,-0.3927507996559143,-0.5870260000228882,0.2691190838813782,1.0135310888290403,0
0.5605093836784363,-0.4055803716182709,0.000807487522251904,-0.1695336401462555,0.08445995301008223,-0.6124469041824341,-0.3870273232460022,-0.5330110788345337,-0.3566681444644928,0.17795293033123016,0.8043145537376404,0
0.3842048645019531,-0.431753009557724,-0.02776904031634331,-0.1584862768650055,-0.057790685445070274,-0.6893740296363831,-0.2470703572034836,-0.441105991601944,-0.3114807605743408,0.09962486475706099,0.825191855430603,0
0.25973668694496155,-0.3586082458496094,0.016777554526925087,0.07631804794073105,0.030466103926301006,-0.9556138515472412,-0.019066041335463524,-0.6036961674690247,-0.4850451052188873,0.3175449073314667,0.8989362716674805,0
0.1501348465681076,-0.18998318910598755,-0.025430070236325264,0.1717810034751892,-0.16843588650226593,-0.9551753997802734,0.1553073674440384,-0.4766685962677002,-0.3129364848136902,0.1894257366657257,0.6949723362922668,1
0.5016351938247681,-0.3412444591522217,0.02393480949103832,-0.08347663283348082,0.1477402150630951,-0.6129667162895203,-0.37086161971092224,-0.6198620200157166,-0.3265145719051361,0.2582639753818512,0.7570527195930481,1
0.2305298745632172,-0.2893670201301575,-0.1688934862613678,-0.015181297436356544,-0.11054638773202896,-0.9515091180801392,-0.21520385146141047,-0.5250786542892456,-0.4548455774784088,0.43676692247390747,0.9075155258178712,0
0.472155898809433,-0.3933775126934052,-0.012236937880516052,-0.13683758676052096,0.20526494085788727,-0.6992407441139221,-0.4297457039356232,-0.5596365332603455,-0.2830784618854523,0.28792166709899897,0.7621759176254272,1
0.2452080994844437,-0.5344899892807007,-0.09935150295495987,-0.1437833309173584,0.075832299888134,-0.6510686278343201,-0.22934676706790924,-0.4515244662761688,-0.2781168818473816,0.20484505593776706,0.7121666073799133,0
0.16071000695228574,-0.04973723366856575,0.004059005994349718,-0.013023768551647665,-0.15636023879051208,-0.7549957633018494,0.03572313115000725,-0.3972926139831543,-0.3743758201599121,0.4265844821929932,0.8943792581558228,1
0.2391469925642013,-0.4869484305381775,-0.1593763381242752,-0.049727339297533035,0.14138953387737274,-0.6833213567733765,-0.3213892877101898,-0.5137292742729187,-0.3408753573894501,0.19572091102600087,0.77765291929245,1
0.3434881269931793,-0.4716157913208008,-0.11587224900722505,-0.1916307657957077,0.10664231330156326,-0.5345533490180969,-0.2853365540504456,-0.4580933749675751,-0.5142449736595154,0.24718740582466125,0.837533175945282,0
0.3557386100292206,-0.31938812136650085,-0.15513648092746735,-0.0664026066660881,-0.02326887845993042,-0.4738144874572754,-0.14629116654396054,-0.36956343054771423,-0.1742369830608368,0.3118048310279846,0.6568783521652222,1
0.5795608758926392,-0.20317983627319336,0.021299809217453003,-0.11215660721063614,-0.005233345087617636,-0.8225159645080566,-0.2642458975315094,-0.6213623285293579,-0.3682222366333008,0.5342791080474854,0.828657865524292,1
0.20784692466259005,-0.4506290256977081,-0.0593121349811554,-0.14064015448093414,-0.12161459773778915,-0.9107444286346436,-0.19353364408016205,-0.6274551153182983,-0.4180741310119629,0.3709172308444977,0.8681849837303162,1
0.028116345405578613,-0.2190320938825608,-0.13583849370479584,-0.03670646995306015,-0.08127331733703612,-0.8537344932556152,-0.08013486862182617,-0.5511144995689392,-0.5334171056747437,0.3590689301490784,1.0064624547958374,0
-0.03546714037656784,-0.2501254975795746,-0.09829620271921158,0.06562002748250961,-0.1426352560520172,-0.621624767780304,0.11073707044124603,-0.43428802490234375,-0.4118372797966003,0.3956067264080048,0.7766443490982056,1
0.09413109719753264,-0.20009596645832065,-0.0402587465941906,-0.006331980228424072,-0.1409796178340912,-0.7339842915534973,-0.10510865598917007,-0.4381662905216217,-0.444186270236969,0.33133605122566223,0.7932389974594116,1
0.1965720504522324,-0.3121958673000336,-0.1293327808380127,-0.00016959507775027305,0.010104651562869549,-0.6419670581817627,0.026209786534309387,-0.4358831346035004,-0.32277128100395197,0.3368487060070038,0.6988871693611145,1
0.6892593502998352,-0.3228930830955505,0.07882202416658401,-0.18862514197826385,0.24456872045993805,-0.7106663584709167,-0.5322000980377197,-0.6620776057243347,-0.3040159344673157,0.3272883892059326,0.7682273983955383,0
0.5901158452033997,-0.4673791527748108,-0.046275727450847626,-0.19618384540081024,0.13444457948207855,-0.7200268507003784,-0.4356226027011871,-0.5982736945152283,-0.3155342936515808,0.3328428566455841,0.8140883445739746,1
0.11256270110607147,-0.28335997462272644,-0.0734265074133873,0.1113189458847046,-0.15085022151470184,-0.9110963940620422,-0.0006848052144050598,-0.38244181871414185,-0.3756031095981598,0.27775973081588745,0.868423581123352,1
0.145647332072258,-0.3122100234031677,-0.11895253509283064,-0.02121319808065892,-0.13920994102954865,-1.194990873336792,-0.05273236706852913,-0.5816348791122437,-0.4787363111972809,0.4492382109165192,0.8210302591323853,1
0.610497236251831,-0.3560652136802673,0.10929187387228012,-0.20097461342811584,0.2289063334465027,-0.7393379211425781,-0.4948285818099976,-0.6829737424850464,-0.2933574616909027,0.2781255543231964,0.6902602314949036,0
0.5131301283836365,-0.4714884161949158,0.005375400185585022,-0.15271392464637756,0.1271604746580124,-0.7615642547607422,-0.3944670855998993,-0.6010946035385132,-0.32042306661605835,0.2461583614349365,0.7115873098373413,0
0.25294479727745056,-0.3861784338951111,-0.15752620995044708,-0.11797165870666505,0.01868896372616291,-0.6838884353637695,-0.052944745868444436,-0.5667649507522583,-0.4864438474178314,0.08633716404438019,0.7548567056655884,0
0.4416171312332153,-0.5077593326568604,-0.002961306134238839,-0.22997456789016724,0.15825483202934265,-0.7395516633987427,-0.1508411169052124,-0.6059398055076599,-0.3242247998714447,0.15153919160366058,0.7742390632629395,0
